,RegionName,Zhvi
8068,11971,564300
8069,92624,894600
8070,64078,171700
8071,30633,101400
8072,95694,375100
8073,46962,93800
8074,33953,238300
8075,10992,229800
8076,3865,252800
8077,31901,69800
8078,2056,489600
8079,54162,169500
8080,66618,152400
8081,30187,163600
8082,16059,228900
8083,7825,280700
8084,32833,250300
8085,16417,125200
8086,55731,151500
8087,92371,237900
8088,18073,246400
8089,14892,98000
8090,54942,218500
8091,6013,302000
8092,54720,152400
8093,75147,139700
8094,3773,141100
8095,30290,264700
8096,2857,269500
8097,17857,122700
8098,27605,223700
8099,98260,400800
8100,66617,140100
8101,18644,125200
8102,30814,122700
8103,29851,70100
8104,11740,458000
8105,25306,72700
8106,14472,232500
8107,98337,180700
8108,60449,188500
8109,33841,84500
8110,56011,202300
8111,29472,169000
8112,60501,167800
8113,85087,338100
8114,20036,360100
8115,19137,135100
8116,10579,345700
8117,7656,526800
8118,21783,197200
8119,50321,221600
8120,8066,117400
8121,99005,302300
8122,7874,226300
8123,7821,261800
8124,15085,132200
8125,48039,110100
8126,3244,174000
8127,37331,89400
8128,47454,75600
8129,38474,99200
8130,53014,131900
8131,55352,263700
8132,7605,483000
8133,91935,606500
8134,35051,140000
8135,53086,242300
8136,60155,145700
8137,13214,149500
8138,70555,175800
8139,46280,158200
8140,89429,161600
8141,38824,80700
8142,67210,132000
8143,16063,194400
8144,28468,220300
8145,7823,211600
8146,35218,56500
8147,44028,186600
8148,48357,242800
8149,53182,207800
8150,33332,562300
8151,3281,235100
8152,76825,96000
8153,1364,143000
8154,99022,190500
8155,14141,124400
8156,78736,309300
8157,40380,107800
8158,19938,211500
8159,28422,160100
8160,37407,56000
8161,95446,391300
8162,7504,231800
8163,8078,150200
8164,1057,222300
8165,5855,156600
8166,6339,200000
8167,49323,168700
8168,98465,279100
8169,76442,79400
8170,60042,154400
8171,6779,174400
8172,28305,149400
8173,70633,126500
8174,78934,165800
8175,18954,421600
8176,7945,699100
8177,86440,150900
8178,48734,171700
8179,97496,142100
8180,13035,214200
8181,11797,933300
8182,81621,615400
8183,55115,315600
8184,71343,79900
8185,14903,83600
8186,86315,278900
8187,98589,243800
8188,14589,119700
8189,76539,167900
8190,91978,457200
8191,43764,76500
8192,1590,335000
8193,2653,584700
8194,16055,204200
8195,18330,143100
8196,70129,114000
8197,11752,320100
8198,32266,372100
8199,37033,107200
8200,98629,380300
8201,46278,251300
8202,28429,138900
8203,32435,123000
8204,60069,459600
8205,23219,208400
8206,35759,158900
8207,6787,173900
8208,76249,180600
8209,19127,227200
8210,13856,89100
8211,7676,492100
8212,35670,106200
8213,65619,142800
8214,23507,381300
8215,2648,338800
8216,19095,279600
8217,24590,170300
8218,35005,76700
8219,7524,176100
8220,15139,191300
8221,55042,415800
8222,46923,96700
8223,33597,134200
8224,55454,152400
8225,44231,154400
8226,78257,599700
8227,46737,210800
8228,8225,180700
8229,29655,102900
8230,90040,376000
8231,11792,401200
8232,59635,155300
8233,2025,804500
8234,49404,162100
8235,6471,235200
8236,8884,280100
8237,10523,375600
8238,38059,89500
8239,2739,417000
8240,16438,90600
8241,11023,1072900
8242,91020,601600
8243,39365,100000
8244,8848,282500
8245,48356,191200
8246,16150,97600
8247,54944,195300
8248,2633,637700
8249,13340,99000
8250,31329,132100
8251,17584,207000
8252,2054,375800
8253,76571,235300
8254,55308,220300
8255,70584,158700
8256,84101,278100
8257,97423,163200
8258,3755,455600
8259,23120,368100
8260,43832,80400
8261,53040,213000
8262,12198,174700
8263,31302,147300
8264,95436,459000
8265,12043,118400
8266,43105,180600
8267,41014,81700
8268,47553,92400
8269,17554,185700
8270,60401,164900
8271,30288,76800
8272,10007,2566900
8273,94572,447200
8274,12033,192400
8275,6374,153400
8276,38651,175800
8277,11565,444700
8278,97523,162800
8279,51334,98700
8280,3894,288200
8281,1516,292300
8282,33956,340500
8283,6052,177000
8284,49083,215800
8285,5488,196600
8286,37820,123200
8287,97146,252200
8288,19333,499900
8289,8850,300000
8290,30535,125000
8291,39355,79400
8292,44255,168100
8293,62205,43600
8294,17032,164100
8295,78722,383500
8296,75454,246600
8297,92359,269000
8298,32112,86500
8299,33043,412400
8300,93463,730700
8301,93622,154700
8302,21797,499900
8303,6234,205200
8304,15367,390400
8305,20736,418200
8306,61834,117300
8307,30554,132100
8308,78733,638200
8309,80925,252300
8310,30002,303700
8311,75495,204700
8312,63040,306900
8313,47872,89500
8314,95971,218500
8315,39476,106000
8316,76655,176500
8317,37708,121000
8318,48165,250400
8319,29385,99600
8320,93240,129800
8321,93921,1541300
8322,37080,177100
8323,62707,134500
8324,7421,228600
8325,12018,213100
8326,75210,72100
8327,66085,363800
8328,2828,264600
8329,11978,1194000
8330,28530,83700
8331,80615,279100
8332,59804,297600
8333,21851,123200
8334,78839,62600
8335,63133,54000
8336,93286,150300
8337,71225,172700
8338,36607,50900
8339,11933,344600
8340,84738,239400
8341,10923,295700
8342,47429,126600
8343,2338,307100
8344,15126,167700
8345,14057,152500
8346,1543,278100
8347,17038,164800
8348,48650,80700
8349,60162,153700
8350,17345,133700
8351,1240,316000
8352,1833,433300
8353,65240,117400
8354,62207,44700
8355,17349,246200
8356,97707,270900
8357,1949,517900
8358,3220,177600
8359,93723,292200
8360,10930,259300
8361,98236,393900
8362,68110,75000
8363,3049,443000
8364,14470,102200
8365,77465,104000
8366,34433,142700
8367,46124,101200
8368,8035,251300
8369,33762,171100
8370,28128,130700
8371,17327,193300
8372,93510,550700
8373,19311,363100
8374,29376,146500
8375,3561,148300
8376,21619,286700
8377,75941,80400
8378,75789,122100
8379,17368,132400
8380,19033,167100
8381,17547,159300
8382,63070,122600
8383,54568,164300
8384,53018,355100
8385,95065,746300
8386,68117,108000
8387,2466,816800
8388,76060,221400
8389,15222,310900
8390,49437,114800
8391,93647,153700
8392,14068,245500
8393,92567,308500
8394,8801,403900
8395,45430,165200
8396,94710,771000
8397,38858,86600
8398,28107,197800
8399,81303,344100
8400,95832,220800
8401,6762,305700
8402,49046,147600
8403,63016,133700
8404,54165,160000
8405,2814,246800
8406,7930,600600
8407,95119,783800
8408,32820,268500
8409,13732,118100
8410,64730,106100
8411,48616,88500
8412,96712,1063900
8413,6035,239700
8414,61010,76500
8415,98249,370700
8416,38544,122500
8417,17074,128100
8418,17043,134500
8419,48158,219200
8420,70087,145400
8421,53010,175000
8422,1564,314500
8423,98247,332100
8424,77547,69900
8425,14779,46400
8426,12946,199800
8427,7403,280200
8428,85643,96200
8429,44311,51900
8430,46738,85900
8431,37330,126700
8432,88008,166700
8433,72734,127200
8434,7645,566700
8435,66609,118000
8436,28127,140400
8437,61616,71300
8438,60022,998600
8439,1473,246100
8440,43566,176600
8441,1267,277400
8442,12009,227700
8443,36522,94600
8444,8312,154800
8445,28759,241500
8446,49460,255900
8447,37890,117400
8448,33548,333300
8449,30683,132900
8450,44233,273000
8451,8090,177400
8452,38562,83100
8453,6085,261100
8454,37187,134400
8455,18929,434100
8456,31833,90800
8457,36603,44100
8458,12498,306400
8459,18641,88200
8460,23168,277000
8461,96791,648600
8462,46701,105600
8463,5672,395200
8464,18403,130300
8465,97048,177400
8466,53050,123900
8467,62260,163100
8468,3885,363800
8469,98388,319400
8470,71103,36200
8471,7462,146700
8472,54724,147600
8473,18069,291900
8474,28080,125400
8475,11934,323200
8476,20634,238400
8477,50003,222100
8478,11705,383500
8479,13029,139300
8480,29477,148800
8481,63348,262200
8482,3052,298400
8483,80924,396300
8484,46034,179000
8485,62232,81500
8486,1129,158500
8487,67052,176900
8488,12754,92800
8489,37916,172000
8490,7727,425900
8491,14489,70000
8492,47396,98900
8493,53128,149300
8494,23517,217700
8495,66053,194900
8496,15021,121000
8497,18037,174800
8498,95019,432600
8499,11789,238400
8500,45383,114000
8501,3042,241100
8502,35622,86600
8503,46996,91700
8504,54963,127400
8505,27313,147400
8506,3222,191300
8507,28174,132900
8508,11557,608200
8509,34602,130000
8510,18106,245700
8511,10920,375100
8512,46392,151600
8513,43619,99300
8514,30176,96300
8515,92356,134900
8516,14886,178800
8517,95324,255600
8518,19301,345000
8519,39218,127700
8520,1238,220200
8521,64034,172400
8522,47102,67100
8523,38756,67400
8524,18034,263700
8525,66025,158400
8526,93223,139500
8527,49302,249600
8528,32618,158600
8529,80829,331300
8530,10533,749300
8531,7626,578000
8532,1536,303100
8533,83861,164700
8534,23523,139200
8535,8102,65700
8536,35748,160000
8537,55734,93200
8538,46933,66000
8539,46723,126800
8540,7624,627200
8541,43617,188200
8542,53146,243600
8543,6878,1524900
8544,17777,133600
8545,27316,101200
8546,1566,249600
8547,17921,68500
8548,3811,305100
8549,19365,189000
8550,17061,130400
8551,37074,130100
8552,18433,117000
8553,65757,143600
8554,6807,1081900
8555,19070,209600
8556,79922,235300
8557,70374,126500
8558,3835,170600
8559,15133,69600
8560,17961,135500
8561,98625,228900
8562,70373,122900
8563,54136,131400
8564,61241,120000
8565,33036,739400
8566,13142,102400
8567,37380,102000
8568,19343,385600
8569,75752,161000
8570,32234,136700
8571,20841,610700
8572,8734,279100
8573,15627,91000
8574,75140,82000
8575,18224,52500
8576,8270,201600
8577,85004,241700
8578,29842,82400
8579,20181,419200
8580,43240,173000
8581,30145,133800
8582,32113,163700
8583,1583,266800
8584,80816,207500
8585,53118,322000
8586,1982,512500
8587,11559,1064900
8588,12184,208500
8589,7649,569300
8590,10504,939900
8591,12564,250200
8592,21035,611400
8593,49419,170400
8594,30415,148200
8595,70092,111500
8596,8084,164000
8597,15089,97000
8598,37419,141700
8599,11558,424700
8600,27310,300600
8601,85363,125800
8602,95658,560000
8603,86046,192600
8604,37146,190100
8605,71418,78200
8606,78373,285000
8607,6249,210300
8608,6870,1346800
8609,90290,1170000
8610,81631,499400
8611,2379,312700
8612,30753,64700
8613,2461,881500
8614,98815,250800
8615,17976,36500
8616,12540,285100
8617,75693,143900
8618,77360,147700
8619,72751,128400
8620,6333,302000
8621,8810,361800
8622,45810,115100
8623,37863,153100
8624,49053,139600
8625,95683,461800
8626,98014,513900
8627,48048,141200
8628,7603,312900
8629,95666,214500
8630,12845,262700
8631,93460,711400
8632,60195,143700
8633,1568,395900
8634,43571,206300
8635,86325,270200
8636,93953,1549200
8637,41073,105300
8638,19510,201300
8639,1469,246800
8640,7826,242000
8641,29451,756000
8642,3304,281300
8643,6370,195000
8644,7756,457500
8645,39345,91900
8646,13211,80400
8647,7041,748700
8648,28673,252500
8649,53177,131800
8650,6607,134800
8651,37037,171200
8652,93926,343000
8653,6281,242400
8654,37034,143100
8655,32666,162800
8656,27572,192300
8657,7432,431800
8658,10547,335900
8659,74119,114500
8660,17339,207600
8661,85194,205000
8662,97467,139800
8663,34614,149100
8664,27258,141300
8665,66220,392300
8666,2655,525400
8667,14464,114200
8668,21875,141900
8669,1921,600500
8670,92655,514200
8671,37681,113600
8672,95631,344800
8673,54025,229500
8674,21017,165400
8675,6016,222000
8676,19506,210300
8677,39474,84800
8678,24101,193100
8679,20180,439100
8680,19075,300600
8681,98294,250900
8682,66218,252500
8683,70734,265000
8684,49065,138900
8685,74352,101000
8686,6422,301900
8687,32730,159900
8688,14047,127600
8689,95693,603800
8690,74108,96700
8691,66006,175100
8692,18072,154800
8693,39654,92400
8694,43460,120600
8695,81647,315900
8696,14569,80600
8697,1226,176600
8698,99027,245200
8699,48350,254200
8700,24065,159600
8701,5661,219700
8702,19041,660100
8703,37769,85500
8704,21163,451100
8705,7755,367800
8706,95005,655500
8707,46069,141800
8708,6241,171300
8709,33576,174500
8710,6378,404900
8711,33876,117900
8712,85045,369700
8713,86333,145400
8714,93646,124300
8715,21632,146900
8716,96795,692400
8717,38028,327300
8718,85701,195500
8719,76084,150300
8720,45335,129900
8721,7764,422700
8722,76258,168600
8723,12832,116300
8724,7732,240600
8725,7028,593100
8726,92342,169400
8727,49346,134100
8728,71409,137600
8729,76691,125500
8730,21084,340000
8731,31028,121200
8732,97378,165500
8733,34291,180300
8734,92250,187600
8735,7004,469000
8736,93625,227700
8737,46017,79200
8738,13624,147800
8739,1775,470200
8740,97016,182800
8741,8221,220700
8742,44302,77700
8743,48611,113900
8744,74120,171000
8745,72774,141000
8746,28512,288700
8747,39168,95000
8748,37025,132500
8749,11942,541100
8750,36572,132400
8751,27350,122000
8752,62203,45400
8753,21131,483900
8754,7720,497600
8755,6057,253000
8756,1860,351800
8757,12834,150600
8758,93022,537000
8759,97325,235900
8760,37885,193800
8761,19076,148600
8762,30184,175200
8763,44273,169000
8764,95619,263300
8765,37220,438900
8766,11363,924600
8767,46106,146800
8768,48380,341800
8769,55386,368000
8770,46767,92600
8771,15478,100200
8772,12186,229600
8773,7422,194600
8774,49098,94300
8775,60096,156500
8776,96756,730000
8777,18655,117300
8778,46783,170500
8779,78226,81200
8780,38310,77400
8781,47060,177700
8782,21904,224800
8783,13073,136400
8784,20711,402700
8785,19352,320400
8786,38225,70000
8787,41016,96500
8788,6612,579000
8789,28124,171800
8790,2537,408000
8791,12822,145600
8792,16870,305300
8793,68528,143600
8794,5443,229400
8795,18078,268600
8796,64040,146600
8797,13316,98100
8798,3841,316000
8799,44081,164500
8800,25387,62100
8801,11944,503600
8802,23192,263600
8803,6759,294500
8804,15714,60900
8805,32466,149000
8806,12158,191400
8807,49415,144900
8808,12307,64300
8809,6335,213400
8810,84653,311600
8811,36611,55700
8812,79104,59600
8813,14514,161000
8814,84315,279400
8815,7513,230800
8816,71078,235600
8817,33476,104100
8818,6279,200500
8819,43620,66000
8820,10590,633600
8821,13114,104300
8822,53122,380200
8823,1519,377500
8824,11516,621100
8825,12077,264900
8826,55340,442900
8827,13135,104300
8828,30175,154400
8829,95470,407600
8830,76050,182000
8831,38355,137100
8832,5491,235200
8833,31816,57100
8834,81413,187600
8835,53578,223000
8836,39483,101100
8837,33920,236400
8838,60954,102700
8839,35114,193400
8840,75559,76600
8841,45345,83600
8842,85361,265700
8843,11952,484700
8844,14706,101300
8845,53126,239600
8846,11709,530400
8847,32531,155800
8848,55808,107400
8849,46711,83600
8850,7465,307200
8851,61606,87500
8852,95316,269700
8853,3446,168400
8854,29431,151100
8855,46635,121100
8856,94028,3028400
8857,21120,409400
8858,2830,236200
8859,45387,194300
8860,66217,389800
8861,11560,734100
8862,98596,187400
8863,1376,172600
8864,44681,157400
8865,1073,272000
8866,66616,54700
8867,3848,259100
8868,27013,143200
8869,30313,211400
8870,78725,149600
8871,1033,229700
8872,21903,200500
8873,16033,174500
8874,45171,119400
8875,15110,46100
8876,54155,211400
8877,63362,170800
8878,12518,245100
8879,49055,124500
8880,46120,107500
8881,66608,50900
8882,7068,533800
8883,38680,131400
8884,37082,205000
8885,2718,272700
8886,1524,230000
8887,97535,230100
8888,30510,113600
8889,93445,397900
8890,60484,119300
8891,48353,226300
8892,19032,93000
8893,20833,547000
8894,30113,103500
8895,46777,113300
8896,12570,303800
8897,72736,129000
8898,7630,459700
8899,43465,111100
8900,70711,144000
8901,30735,99300
8902,75135,162800
8903,97002,358400
8904,75426,106100
8905,18091,188100
8906,6419,341900
8907,59847,230500
8908,18661,122400
8909,76255,82100
8910,28594,358200
8911,68152,180400
8912,93204,134500
8913,44201,161000
8914,13865,101500
8915,46565,149000
8916,29661,124900
8917,20616,242000
8918,3868,161500
8919,75684,101200
8920,1464,285800
8921,13108,154900
8922,84004,565500
8923,30183,168400
8924,98953,182000
8925,29555,91200
8926,85616,95200
8927,27571,278500
8928,28097,152500
8929,12972,138900
8930,93427,545600
8931,54002,179200
8932,10994,445400
8933,46795,157900
8934,75709,138700
8935,13326,244000
8936,60136,245700
8937,15626,151900
8938,11507,622800
8939,20685,290000
8940,81526,224100
8941,64126,35800
8942,97882,132400
8943,65336,140400
8944,48120,131600
8945,12721,204500
8946,35224,51700
8947,44730,104300
8948,40390,137600
8949,21152,326100
8950,46160,146400
8951,37737,149000
8952,8886,272000
8953,48655,88300
8954,47567,66600
8955,1773,941000
8956,49099,115100
8957,8533,307900
8958,70339,145500
8959,60606,308000
8960,20754,422000
8961,14867,152600
8962,28609,105900
8963,10006,855400
8964,3264,164200
8965,63389,147600
8966,81635,173600
8967,2874,387200
8968,13778,108900
8969,38860,73100
8970,1834,367400
8971,63101,180700
8972,6403,229400
8973,30710,130300
8974,46616,58000
8975,76537,156800
8976,19533,175200
8977,3870,683000
8978,25045,89700
8979,2859,221300
8980,65010,154900
8981,12563,242200
8982,12025,152100
8983,47918,75500
8984,54208,170800
8985,21643,127600
8986,1944,778100
8987,35117,144700
8988,17820,133100
8989,37742,156000
8990,72727,135100
8991,96088,197800
8992,13339,80700
8993,46167,173500
8994,49021,127400
8995,53726,463600
8996,7830,431800
8997,12790,118700
8998,14469,144000
8999,30802,183900
9000,6472,273600
9001,12084,270100
9002,48821,166400
9003,2738,449700
9004,10925,197200
9005,15552,90400
9006,61240,172400
9007,75161,151000
9008,49251,133500
9009,17361,202200
9010,44286,262900
9011,33538,125300
9012,62204,44500
9013,46748,152000
9014,11721,481500
9015,30363,226900
9016,37665,73100
9017,94027,6108000
9018,32948,141700
9019,63038,408400
9020,50035,205500
9021,80808,210000
9022,31546,102900
9023,95685,331900
9024,66211,472000
9025,8501,377700
9026,80540,411000
9027,49250,105400
9028,27349,149900
9029,13309,114000
9030,37329,123900
9031,37687,112500
9032,78266,395800
9033,19034,481500
9034,7850,267000
9035,38826,155300
9036,46366,99100
9037,34637,232800
9038,93219,135300
9039,28555,123600
9040,53583,190800
9041,78575,130300
9042,47356,91800
9043,32603,231900
9044,47165,110700
9045,17931,62800
9046,68526,298400
9047,3452,163300
9048,3229,250000
9049,53104,244400
9050,48626,123600
9051,20769,380700
9052,94111,993800
9053,33922,248700
9054,10516,475200
9055,95247,325200
9056,29805,103900
